,MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
0,2019-04-01 0:00,2,3,2019-04-02 0:00,0.0,57.09969997406006,2019-04-03 0:00,0.0,57.09966421127319
1,2019-04-01 4:30,1,2,2019-04-02 4:30,0.0,57.06738233566284,2019-04-03 4:30,0.0,56.915903091430664
2,2019-04-01 10:30,2,3,2019-04-02 10:30,0.0,57.09969997406006,2019-04-03 10:30,0.0,57.09966421127319
3,2019-04-01 11:00,1,1,2019-04-02 11:00,0.0,57.09148049354553,2019-04-03 11:00,0.0,57.09357261657715
4,2019-04-01 13:30,2,1,2019-04-02 13:30,0.0,56.94853067398071,2019-04-03 13:30,0.0,56.994324922561646
5,2019-04-01 17:00,2,2,2019-04-02 17:00,0.0,57.024264335632324,2019-04-03 17:00,0.0,57.0243239402771
6,2019-04-01 18:30,2,3,2019-04-02 18:30,0.0,57.09969997406006,2019-04-03 18:30,0.0,57.09966421127319
7,2019-04-01 20:30,2,1,2019-04-02 20:30,0.0,56.94853067398071,2019-04-03 20:30,0.0,56.994324922561646
8,2019-04-02 6:00,1,2,2019-04-03 6:00,0.0,57.06738233566284,2019-04-04 6:00,0.0,56.915903091430664
9,2019-04-02 7:00,1,1,2019-04-03 7:00,0.0,57.09148049354553,2019-04-04 7:00,0.0,57.09357261657715
10,2019-04-02 9:30,1,1,2019-04-03 9:30,0.0,57.09148049354553,2019-04-04 9:30,0.0,57.09357261657715
11,2019-04-02 12:30,1,2,2019-04-03 12:30,0.0,57.06738233566284,2019-04-04 12:30,0.0,57.07186460494995
12,2019-04-02 15:00,1,1,2019-04-03 15:00,0.0,57.09148049354553,2019-04-04 15:00,0.0,57.09357261657715
13,2019-04-02 16:00,2,2,2019-04-03 16:00,0.0,57.024264335632324,2019-04-04 16:00,0.0,57.0243239402771
14,2019-04-02 16:30,1,1,2019-04-03 16:30,0.0,57.09148049354553,2019-04-04 16:30,0.0,57.09357261657715
15,2019-04-02 17:00,2,2,2019-04-03 17:00,0.0,57.024264335632324,2019-04-04 17:00,0.0,57.0243239402771
16,2019-04-02 19:30,1,1,2019-04-03 19:30,0.0,57.09148049354553,2019-04-04 19:30,0.0,57.09357261657715
17,2019-04-03 0:30,1,2,2019-04-04 0:30,0.0,57.06738233566284,2019-04-05 0:30,0.0,56.915903091430664
18,2019-04-03 1:00,1,1,2019-04-04 1:00,0.0,57.09148049354553,2019-04-05 1:00,0.0,57.09357261657715
19,2019-04-03 3:00,2,3,2019-04-04 3:00,0.0,57.09969997406006,2019-04-05 3:00,0.0,57.09966421127319
20,2019-04-03 4:30,1,1,2019-04-04 4:30,0.0,57.09148049354553,2019-04-05 4:30,0.0,57.09357261657715
21,2019-04-03 7:00,2,1,2019-04-04 7:00,0.0,56.965720653533936,2019-04-05 7:00,0.0,56.994324922561646
22,2019-04-03 8:30,2,1,2019-04-04 8:30,0.0,56.965720653533936,2019-04-05 8:30,0.0,56.994324922561646
23,2019-04-03 9:00,1,1,2019-04-04 9:00,0.0,57.09148049354553,2019-04-05 9:00,0.0,57.09357261657715
24,2019-04-03 10:00,2,1,2019-04-04 10:00,0.0,56.965720653533936,2019-04-05 10:00,0.0,56.994324922561646
25,2019-04-03 11:00,2,2,2019-04-04 11:00,0.0,57.024264335632324,2019-04-05 11:00,0.0,57.0243239402771
26,2019-04-03 11:30,1,2,2019-04-04 11:30,0.0,57.06738233566284,2019-04-05 11:30,0.0,57.07186460494995
27,2019-04-03 12:30,1,3,2019-04-04 12:30,0.0,57.06446170806885,2019-04-05 12:30,0.0,57.044994831085205
28,2019-04-03 17:00,2,2,2019-04-04 17:00,0.0,57.024264335632324,2019-04-05 17:00,0.0,57.0243239402771
29,2019-04-03 19:00,2,2,2019-04-04 19:00,0.0,57.024264335632324,2019-04-05 19:00,0.0,57.0243239402771
30,2019-04-03 19:30,2,1,2019-04-04 19:30,0.0,56.94853067398071,2019-04-05 19:30,0.0,56.994324922561646
